brand,video_id,video_title,channel,published_at,view_count,comment_count,text,flagged_signals,type
Harmless Harvest,tZWHKyWKfrk,COCONUT WATER REVIEW‼️🥥🌴💦,rashaya b.,2025-09-13T18:48:25Z,7386,55,COCONUT WATER REVIEW‼️🥥🌴💦,,video_title
Harmless Harvest,kDghZM0YKRw,What&#39;s The Best Coconut Water?,Santa Cruz Medicinals,2026-02-11T01:45:05Z,34724,121,Having 5 different things of coconut water keeping you big as hell,,comment
Harmless Harvest,kDghZM0YKRw,What&#39;s The Best Coconut Water?,Santa Cruz Medicinals,2026-02-11T01:45:05Z,34724,121,Wb costcos Kirkland !!,,comment
Harmless Harvest,kDghZM0YKRw,What&#39;s The Best Coconut Water?,Santa Cruz Medicinals,2026-02-11T01:45:05Z,34724,121,Harmless harvest has always been my favorite ❤️,,comment
Harmless Harvest,kDghZM0YKRw,What&#39;s The Best Coconut Water?,Santa Cruz Medicinals,2026-02-11T01:45:05Z,34724,121,I love the costco brand personally,love,comment
Harmless Harvest,kDghZM0YKRw,What&#39;s The Best Coconut Water?,Santa Cruz Medicinals,2026-02-11T01:45:05Z,34724,121,"Making your own is a worlds difference. I make/ sell juices and every once in while I make infused coconut waters,best sellers are cardamom infused and of course lime infused.",best,comment
Harmless Harvest,kDghZM0YKRw,What&#39;s The Best Coconut Water?,Santa Cruz Medicinals,2026-02-11T01:45:05Z,34724,121,Natures nectar (organic) is the best especially the white one that has coconut cream,best,comment
Harmless Harvest,kDghZM0YKRw,What&#39;s The Best Coconut Water?,Santa Cruz Medicinals,2026-02-11T01:45:05Z,34724,121,Safeway Organics water keeping you big as hell,,comment
Harmless Harvest,kDghZM0YKRw,What&#39;s The Best Coconut Water?,Santa Cruz Medicinals,2026-02-11T01:45:05Z,34724,121,Each vita coco has its own unique taste! 🎉,,comment
Harmless Harvest,kDghZM0YKRw,What&#39;s The Best Coconut Water?,Santa Cruz Medicinals,2026-02-11T01:45:05Z,34724,121,i like the sprouts brand the best. similar to harmless harvest but better i think.,best,comment
Harmless Harvest,kDghZM0YKRw,What&#39;s The Best Coconut Water?,Santa Cruz Medicinals,2026-02-11T01:45:05Z,34724,121,Try FOCO,,comment
Harmless Harvest,kDghZM0YKRw,What&#39;s The Best Coconut Water?,Santa Cruz Medicinals,2026-02-11T01:45:05Z,34724,121,My favorite is a real coconut from Cista Rica 😊.,,comment
Harmless Harvest,kDghZM0YKRw,What&#39;s The Best Coconut Water?,Santa Cruz Medicinals,2026-02-11T01:45:05Z,34724,121,Whole Foods Organic Coconut Water is my fav 💯,whole foods,comment
Harmless Harvest,kDghZM0YKRw,What&#39;s The Best Coconut Water?,Santa Cruz Medicinals,2026-02-11T01:45:05Z,34724,121,You rlly don't gotta add more electrolytes to Nature's electrolytes but you do u 😂,,comment
Harmless Harvest,kDghZM0YKRw,What&#39;s The Best Coconut Water?,Santa Cruz Medicinals,2026-02-11T01:45:05Z,34724,121,Making a organic coconut water keeping you big as hell,,comment
Harmless Harvest,kDghZM0YKRw,What&#39;s The Best Coconut Water?,Santa Cruz Medicinals,2026-02-11T01:45:05Z,34724,121,Harmless Harvest. Nothing else. Kirkland version of it is great too,,comment
Harmless Harvest,kDghZM0YKRw,What&#39;s The Best Coconut Water?,Santa Cruz Medicinals,2026-02-11T01:45:05Z,34724,121,Aldi Brand Nature's Nectar coconut water is my favorite. No joke,,comment
Harmless Harvest,kDghZM0YKRw,What&#39;s The Best Coconut Water?,Santa Cruz Medicinals,2026-02-11T01:45:05Z,34724,121,Maui & sons coconut water my go to,,comment
Harmless Harvest,kDghZM0YKRw,What&#39;s The Best Coconut Water?,Santa Cruz Medicinals,2026-02-11T01:45:05Z,34724,121,Once upon a coconut is my favorite,,comment
Harmless Harvest,kDghZM0YKRw,What&#39;s The Best Coconut Water?,Santa Cruz Medicinals,2026-02-11T01:45:05Z,34724,121,I love real coconut!!! The best one is harless harvest!! Costco sells rebranded Harmless harness for 2$ a bottle.,love|best,comment
Harmless Harvest,kDghZM0YKRw,What&#39;s The Best Coconut Water?,Santa Cruz Medicinals,2026-02-11T01:45:05Z,34724,121,100 coconuts is the best plain coconut water. Vita coco orange creme sicle is the best flavored.,best,comment
Harmless Harvest,kDghZM0YKRw,What&#39;s The Best Coconut Water?,Santa Cruz Medicinals,2026-02-11T01:45:05Z,34724,121,What&#39;s The Best Coconut Water?,,video_title
Harmless Harvest,KvRpxzdQQco,#ad My Coconut Chia Pudding Meal Prep 🥥🫐 @Harmlessharvest   #harmlessharvest #mealprep,The Tennille Life,2025-08-18T13:24:56Z,34521,50,"Darlings, you’re gonna want to try this recipe!! It’s super easy and the Harmless Harvest coconut yogurt makes it so creamy and delicious. Harmless Harvest is now available at Walmart!

Blueberry Compote 
- 2 cups fresh blueberries 
- ¼ cup maple syrup 
- 2 tablespoons water 
- 1 tablespoon fresh lemon juice

Boil 1 cup blueberries with remaining ingredients. Add final cup of blueberries and simmer for 8 mins. Let cool. 

Chia Pudding : 
- 1/2 cup harmless harvest Coconut pudding 
- 1/2 tspn vanilla extract 
- 1-1/2 TBSP chia seeds 
Mix ingredients together then top with blueberry compote.",ingredients,comment
Harmless Harvest,KvRpxzdQQco,#ad My Coconut Chia Pudding Meal Prep 🥥🫐 @Harmlessharvest   #harmlessharvest #mealprep,The Tennille Life,2025-08-18T13:24:56Z,34521,50,That skin is just amazing 😍,,comment
Harmless Harvest,KvRpxzdQQco,#ad My Coconut Chia Pudding Meal Prep 🥥🫐 @Harmlessharvest   #harmlessharvest #mealprep,The Tennille Life,2025-08-18T13:24:56Z,34521,50,I never thought to use yogurt. I usually use coconut milk. Thanks I will try this next time ☺️,,comment
Harmless Harvest,KvRpxzdQQco,#ad My Coconut Chia Pudding Meal Prep 🥥🫐 @Harmlessharvest   #harmlessharvest #mealprep,The Tennille Life,2025-08-18T13:24:56Z,34521,50,Thank you for sharing! You know I love when you share your recipes.🎉❤,love,comment
Harmless Harvest,KvRpxzdQQco,#ad My Coconut Chia Pudding Meal Prep 🥥🫐 @Harmlessharvest   #harmlessharvest #mealprep,The Tennille Life,2025-08-18T13:24:56Z,34521,50,This looks so delicious! 😍❤️🫐🥥🍧 Thank you for sharing!  🤗,,comment
Harmless Harvest,KvRpxzdQQco,#ad My Coconut Chia Pudding Meal Prep 🥥🫐 @Harmlessharvest   #harmlessharvest #mealprep,The Tennille Life,2025-08-18T13:24:56Z,34521,50,Remarkable and yummy!!😊😊😊,,comment
Harmless Harvest,KvRpxzdQQco,#ad My Coconut Chia Pudding Meal Prep 🥥🫐 @Harmlessharvest   #harmlessharvest #mealprep,The Tennille Life,2025-08-18T13:24:56Z,34521,50,Saving this recipe to try...it looks delicious!!❤,,comment
Harmless Harvest,KvRpxzdQQco,#ad My Coconut Chia Pudding Meal Prep 🥥🫐 @Harmlessharvest   #harmlessharvest #mealprep,The Tennille Life,2025-08-18T13:24:56Z,34521,50,That looks divine 😋,,comment
Harmless Harvest,KvRpxzdQQco,#ad My Coconut Chia Pudding Meal Prep 🥥🫐 @Harmlessharvest   #harmlessharvest #mealprep,The Tennille Life,2025-08-18T13:24:56Z,34521,50,Yummy! Didn’t know I could out vanilla extract in my yogurt. Definitely trying this.,,comment
Harmless Harvest,KvRpxzdQQco,#ad My Coconut Chia Pudding Meal Prep 🥥🫐 @Harmlessharvest   #harmlessharvest #mealprep,The Tennille Life,2025-08-18T13:24:56Z,34521,50,Gonna do this❤❤❤❤,,comment
Harmless Harvest,KvRpxzdQQco,#ad My Coconut Chia Pudding Meal Prep 🥥🫐 @Harmlessharvest   #harmlessharvest #mealprep,The Tennille Life,2025-08-18T13:24:56Z,34521,50,Yummy and I need to crack my chia seed bag open and make this😋😋😋. Delicious Ms. T💖,,comment
Harmless Harvest,KvRpxzdQQco,#ad My Coconut Chia Pudding Meal Prep 🥥🫐 @Harmlessharvest   #harmlessharvest #mealprep,The Tennille Life,2025-08-18T13:24:56Z,34521,50,Wow you are so stunning. 😊 skin care routine please,,comment
Harmless Harvest,KvRpxzdQQco,#ad My Coconut Chia Pudding Meal Prep 🥥🫐 @Harmlessharvest   #harmlessharvest #mealprep,The Tennille Life,2025-08-18T13:24:56Z,34521,50,💕💜💕,,comment
Harmless Harvest,KvRpxzdQQco,#ad My Coconut Chia Pudding Meal Prep 🥥🫐 @Harmlessharvest   #harmlessharvest #mealprep,The Tennille Life,2025-08-18T13:24:56Z,34521,50,❤,,comment
Harmless Harvest,KvRpxzdQQco,#ad My Coconut Chia Pudding Meal Prep 🥥🫐 @Harmlessharvest   #harmlessharvest #mealprep,The Tennille Life,2025-08-18T13:24:56Z,34521,50,I definitely will be trying❤❤,,comment
Harmless Harvest,KvRpxzdQQco,#ad My Coconut Chia Pudding Meal Prep 🥥🫐 @Harmlessharvest   #harmlessharvest #mealprep,The Tennille Life,2025-08-18T13:24:56Z,34521,50,❤❤,,comment
Harmless Harvest,KvRpxzdQQco,#ad My Coconut Chia Pudding Meal Prep 🥥🫐 @Harmlessharvest   #harmlessharvest #mealprep,The Tennille Life,2025-08-18T13:24:56Z,34521,50,Looks good! I have to go to Walmart to find it.,,comment
Harmless Harvest,KvRpxzdQQco,#ad My Coconut Chia Pudding Meal Prep 🥥🫐 @Harmlessharvest   #harmlessharvest #mealprep,The Tennille Life,2025-08-18T13:24:56Z,34521,50,You are gorgeous!,,comment
Harmless Harvest,KvRpxzdQQco,#ad My Coconut Chia Pudding Meal Prep 🥥🫐 @Harmlessharvest   #harmlessharvest #mealprep,The Tennille Life,2025-08-18T13:24:56Z,34521,50,Thank you for sharing!😊 That's cool Walmart has that brand of yogurt?,,comment
Harmless Harvest,KvRpxzdQQco,#ad My Coconut Chia Pudding Meal Prep 🥥🫐 @Harmlessharvest   #harmlessharvest #mealprep,The Tennille Life,2025-08-18T13:24:56Z,34521,50,Yummy ❤,,comment
Harmless Harvest,KvRpxzdQQco,#ad My Coconut Chia Pudding Meal Prep 🥥🫐 @Harmlessharvest   #harmlessharvest #mealprep,The Tennille Life,2025-08-18T13:24:56Z,34521,50,#ad My Coconut Chia Pudding Meal Prep 🥥🫐 @Harmlessharvest   #harmlessharvest #mealprep,,video_title
Harmless Harvest,hRwvg1y7RG4,new costco find: organic sparkling coconut water! ✨,Harmless Harvest,2025-01-07T19:17:37Z,5665,11,❤,,comment
Harmless Harvest,hRwvg1y7RG4,new costco find: organic sparkling coconut water! ✨,Harmless Harvest,2025-01-07T19:17:37Z,5665,11,Also bought the six pack from Costco,,comment
Harmless Harvest,hRwvg1y7RG4,new costco find: organic sparkling coconut water! ✨,Harmless Harvest,2025-01-07T19:17:37Z,5665,11,Italy drinking harmless harvest right now,,comment
Harmless Harvest,hRwvg1y7RG4,new costco find: organic sparkling coconut water! ✨,Harmless Harvest,2025-01-07T19:17:37Z,5665,11,Not available in my Costco!,,comment
Harmless Harvest,hRwvg1y7RG4,new costco find: organic sparkling coconut water! ✨,Harmless Harvest,2025-01-07T19:17:37Z,5665,11,Why it contains 84% to 100% juice,,comment
Harmless Harvest,hRwvg1y7RG4,new costco find: organic sparkling coconut water! ✨,Harmless Harvest,2025-01-07T19:17:37Z,5665,11,"Sorry, I meant to say I’m literally drinking harmless harvest right now as I’m watching this",,comment
Harmless Harvest,hRwvg1y7RG4,new costco find: organic sparkling coconut water! ✨,Harmless Harvest,2025-01-07T19:17:37Z,5665,11,Is it supposed to taste fermented?,,comment
Harmless Harvest,hRwvg1y7RG4,new costco find: organic sparkling coconut water! ✨,Harmless Harvest,2025-01-07T19:17:37Z,5665,11,I wish you guys sold at shoprite,,comment
Harmless Harvest,hRwvg1y7RG4,new costco find: organic sparkling coconut water! ✨,Harmless Harvest,2025-01-07T19:17:37Z,5665,11,Worth it!!!?,,comment
Harmless Harvest,hRwvg1y7RG4,new costco find: organic sparkling coconut water! ✨,Harmless Harvest,2025-01-07T19:17:37Z,5665,11,It’s pretty trash. Ruins the taste and isn’t as refreshing as the original pink coconut water. Do not buy,,comment
Harmless Harvest,hRwvg1y7RG4,new costco find: organic sparkling coconut water! ✨,Harmless Harvest,2025-01-07T19:17:37Z,5665,11,new costco find: organic sparkling coconut water! ✨,,video_title
Harmless Harvest,Uh7Na1TeTTc,The Top 5 Best Coconut Water in 2025 - Must Watch Before Buying!,Top Best Picks,2025-09-24T01:12:03Z,407,0,The Top 5 Best Coconut Water in 2025 - Must Watch Before Buying!,,video_title
Harmless Harvest,5iNFbN5BpDQ,Did you know there are 2 different types of coconut water? #healthydrinks #coconutwater,Clean Kitchen Nutrition,2025-03-17T16:57:01Z,58358,24,Let’s face it every food item in a store is artificial.,,comment
Harmless Harvest,5iNFbN5BpDQ,Did you know there are 2 different types of coconut water? #healthydrinks #coconutwater,Clean Kitchen Nutrition,2025-03-17T16:57:01Z,58358,24,Love harmless harvest coconut water. It’s so sweet. Very good flavor. Great for matcha also,love,comment
Harmless Harvest,5iNFbN5BpDQ,Did you know there are 2 different types of coconut water? #healthydrinks #coconutwater,Clean Kitchen Nutrition,2025-03-17T16:57:01Z,58358,24,How about microplastics from harmless vs packed one?,,comment
Harmless Harvest,5iNFbN5BpDQ,Did you know there are 2 different types of coconut water? #healthydrinks #coconutwater,Clean Kitchen Nutrition,2025-03-17T16:57:01Z,58358,24,it’s the way i have those exact ones in my fridge rn 😂,,comment
Harmless Harvest,5iNFbN5BpDQ,Did you know there are 2 different types of coconut water? #healthydrinks #coconutwater,Clean Kitchen Nutrition,2025-03-17T16:57:01Z,58358,24,Harmless Harvest is my favorite coconut water.  If you can't find it or it's too expensive try Trader Joe's brand.  Same pink color and tastes almost identical.,expensive,comment
Harmless Harvest,5iNFbN5BpDQ,Did you know there are 2 different types of coconut water? #healthydrinks #coconutwater,Clean Kitchen Nutrition,2025-03-17T16:57:01Z,58358,24,This was really great video I have subbed after watching this 🎉,,comment
Harmless Harvest,5iNFbN5BpDQ,Did you know there are 2 different types of coconut water? #healthydrinks #coconutwater,Clean Kitchen Nutrition,2025-03-17T16:57:01Z,58358,24,Aldis is really good,,comment
Harmless Harvest,5iNFbN5BpDQ,Did you know there are 2 different types of coconut water? #healthydrinks #coconutwater,Clean Kitchen Nutrition,2025-03-17T16:57:01Z,58358,24,Thank you,,comment
Harmless Harvest,5iNFbN5BpDQ,Did you know there are 2 different types of coconut water? #healthydrinks #coconutwater,Clean Kitchen Nutrition,2025-03-17T16:57:01Z,58358,24,"Which one should I get ? Can they be outside of the fridge? Like if I open one , can I drink it after ? 😊",,comment
Harmless Harvest,5iNFbN5BpDQ,Did you know there are 2 different types of coconut water? #healthydrinks #coconutwater,Clean Kitchen Nutrition,2025-03-17T16:57:01Z,58358,24,All of you said is BS.,,comment
Harmless Harvest,5iNFbN5BpDQ,Did you know there are 2 different types of coconut water? #healthydrinks #coconutwater,Clean Kitchen Nutrition,2025-03-17T16:57:01Z,58358,24,Just get a real coconut and leave that overpriced garbage,,comment
Harmless Harvest,5iNFbN5BpDQ,Did you know there are 2 different types of coconut water? #healthydrinks #coconutwater,Clean Kitchen Nutrition,2025-03-17T16:57:01Z,58358,24,"Light? No bro, it's artificial color & flavors.",,comment
Harmless Harvest,5iNFbN5BpDQ,Did you know there are 2 different types of coconut water? #healthydrinks #coconutwater,Clean Kitchen Nutrition,2025-03-17T16:57:01Z,58358,24,Idk what coconut you are snipping on but they are far from sweet,,comment
Harmless Harvest,5iNFbN5BpDQ,Did you know there are 2 different types of coconut water? #healthydrinks #coconutwater,Clean Kitchen Nutrition,2025-03-17T16:57:01Z,58358,24,1G is too sweet? Are you slow? 😂,,comment
Harmless Harvest,5iNFbN5BpDQ,Did you know there are 2 different types of coconut water? #healthydrinks #coconutwater,Clean Kitchen Nutrition,2025-03-17T16:57:01Z,58358,24,I just get the actual young coconut and crack open myself… best deal Hmart or 99 Ranch for a pack of 9.,best,comment
Harmless Harvest,5iNFbN5BpDQ,Did you know there are 2 different types of coconut water? #healthydrinks #coconutwater,Clean Kitchen Nutrition,2025-03-17T16:57:01Z,58358,24,Did you know there are 2 different types of coconut water? #healthydrinks #coconutwater,,video_title
Harmless Harvest,zsWsDFHj7j0,TRADER JOE’S COCONUT WATER REVIEW‼️ 🥥🌴💦,rashaya b.,2025-09-03T20:58:33Z,4178,52,"They all taste the same sis, don’t keep wasting ya money trying to find that certain fruity flavor! Just continue on layering with other juices 😂",,comment
Harmless Harvest,zsWsDFHj7j0,TRADER JOE’S COCONUT WATER REVIEW‼️ 🥥🌴💦,rashaya b.,2025-09-03T20:58:33Z,4178,52,@rashayab - sis! We said Harmless Harvest not Trader Joe’s! 🤦🏽‍♀️,,comment
Harmless Harvest,zsWsDFHj7j0,TRADER JOE’S COCONUT WATER REVIEW‼️ 🥥🌴💦,rashaya b.,2025-09-03T20:58:33Z,4178,52,😂😂😂😂😂,,comment
Harmless Harvest,zsWsDFHj7j0,TRADER JOE’S COCONUT WATER REVIEW‼️ 🥥🌴💦,rashaya b.,2025-09-03T20:58:33Z,4178,52,"Coconut water on its own rarely taste good to me😂😂😂i always mix it in smoothies instead😂
Girl you learning 😂❤",,comment
Harmless Harvest,zsWsDFHj7j0,TRADER JOE’S COCONUT WATER REVIEW‼️ 🥥🌴💦,rashaya b.,2025-09-03T20:58:33Z,4178,52,😂😂😂😂😂😂❤,,comment
Harmless Harvest,zsWsDFHj7j0,TRADER JOE’S COCONUT WATER REVIEW‼️ 🥥🌴💦,rashaya b.,2025-09-03T20:58:33Z,4178,52,😂😂😂😂😂,,comment
Harmless Harvest,zsWsDFHj7j0,TRADER JOE’S COCONUT WATER REVIEW‼️ 🥥🌴💦,rashaya b.,2025-09-03T20:58:33Z,4178,52,Nature Goodness,,comment
Harmless Harvest,zsWsDFHj7j0,TRADER JOE’S COCONUT WATER REVIEW‼️ 🥥🌴💦,rashaya b.,2025-09-03T20:58:33Z,4178,52,😂😂❤,,comment
Harmless Harvest,zsWsDFHj7j0,TRADER JOE’S COCONUT WATER REVIEW‼️ 🥥🌴💦,rashaya b.,2025-09-03T20:58:33Z,4178,52,Lol,,comment
Harmless Harvest,zsWsDFHj7j0,TRADER JOE’S COCONUT WATER REVIEW‼️ 🥥🌴💦,rashaya b.,2025-09-03T20:58:33Z,4178,52,Just like tht BEET JUICE! ALMOST TOOK ME OUT!! LOL,,comment
Harmless Harvest,zsWsDFHj7j0,TRADER JOE’S COCONUT WATER REVIEW‼️ 🥥🌴💦,rashaya b.,2025-09-03T20:58:33Z,4178,52,I only use it for the benefits it has to be really cold for me. It's good in smoothies so stick to that girl,,comment
